url,公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接,公司地址,招标数量,招标总金额,供应商数量
浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,中标,中标结果,浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,,ZZCG2022D-GK-148,"警务实战技能虚拟仿真训练平台项目,安保勤务及培训装备平台项目,警指专业综合立体特种战术体系建设项目",0.0,浙江警察学院,学校,采购人-0571-87787048,浙江省政府采购中心,戴**-0571-88907768,浙江智探安防科技有限公司 ,中标人     13396538929 ,0.0 0.0 0.0 0.0 2669348.0 0.0,2022-09-15,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/361025420/b2,地址浙江省杭州市萧山区经济技术开发区红垦农场红灿路189号25幢401室,22 次,493.96 万,10 家
浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,中标,中标结果,浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,,ZZCG2022D-GK-148,"警务实战技能虚拟仿真训练平台项目,安保勤务及培训装备平台项目,警指专业综合立体特种战术体系建设项目",0.0,浙江警察学院,学校,采购人-0571-87787048,浙江省政府采购中心,戴**-0571-88907768,浙江警星装备制造有限公司 ,"中标人     15700111594 ,中标人     15888829529 ,中标人     15158820924 ,中标人     13989895407 ",0.0 0.0 0.0 0.0 2669348.0 0.0,2022-09-15,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/361025420/b2,地址浙江省杭州市上城区馆驿后2号1205室,36 次,"1,928.69 万",15 家
浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,中标,中标结果,浙江省政府采购中心关于浙江警察学院警务实战技能虚拟仿真训练平台及警指专业综合立体特种战术体系建设项目和杭州亚运会安保勤务及培训装备平台项目的中标(成交)结果公告,,ZZCG2022D-GK-148,"警务实战技能虚拟仿真训练平台项目,安保勤务及培训装备平台项目,警指专业综合立体特种战术体系建设项目",0.0,浙江警察学院,学校,采购人-0571-87787048,浙江省政府采购中心,戴**-0571-88907768,广东古德莱克防护装备有限公司 ,,0.0 0.0 0.0 0.0 2669348.0 0.0,2022-09-15,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/361025420/b2,地址广东省东莞市大岭山镇大岭山振华路137号201室（集群注册）,1 次,0.0 万,1 家
浙江国际招投标有限公司关于浙江工业大学朝晖校区虚拟仿真口语跨文化实训中心建设项目的中标结果公告（非政府采购公告）,中标,中标结果,浙江国际招投标有限公司关于浙江工业大学朝晖校区虚拟仿真口语跨文化实训中心建设项目的中标结果公告（非政府采购公告）,,ZJ-2242255,虚拟仿真口语跨文化实训中心建设项目,928600.0,浙江工业大学,学校,王**-13819493620,浙江国际招投标有限公司,汪**-0571-89731843,上海左旗电子科技有限公司 ,"中标人     15001799863 ,中标人     13774358029 ,胡*     13417309934 ,范**     021-65983290 ,宋**     021-67105517 ",928600.0,2022-09-14,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360789179/b2,地址上海市杨浦区国定路335号8005D室,212 次,1.12 亿,68 家
绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,中标,中标结果,绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,,绍柯采[2022]2271号,虚拟仿真服装数字实验室建设项目,0.0,绍兴市柯桥区职业教育中心,政府及事业单位,葛**-0575-85682111,绍兴市鼎正建设工程咨询有限公司,夏**-13357564468,绍兴市英领信息技术有限公司 ,"中标人     13388675708 ,中标人     0575-89101877 ",0.0 0.0 684970.0,2022-09-13,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/360605409/b2,地址浙江省绍兴市越城区阳明北路80号C楼三楼3-2,47 次,"1,215.25 万",20 家
绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,中标,中标结果,绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,,绍柯采[2022]2271号,虚拟仿真服装数字实验室建设项目,0.0,绍兴市柯桥区职业教育中心,政府及事业单位,葛**-0575-85682111,绍兴市鼎正建设工程咨询有限公司,夏**-13357564468,绍兴恒叶信息技术有限公司 ,,0.0 0.0 684970.0,2022-09-13,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/360605409/b2,地址浙江省绍兴市越城区滨江星城大厦1幢1908-1室（承诺申报）,16 次,222.96 万,9 家
绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,中标,中标结果,绍兴市鼎正建设工程咨询有限公司关于虚拟仿真服装数字实验室建设项目采购的中标(成交)结果公告,,绍柯采[2022]2271号,虚拟仿真服装数字实验室建设项目,0.0,绍兴市柯桥区职业教育中心,政府及事业单位,葛**-0575-85682111,绍兴市鼎正建设工程咨询有限公司,夏**-13357564468,绍兴东致信息工程有限公司 ,中标人     18966097107 ,0.0 0.0 684970.0,2022-09-13,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/360605409/b2,地址浙江省绍兴市柯桥区漓渚镇福漓公路兰花大厦402室,49 次,"1,290.53 万",25 家
浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,中标,中标结果,浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,,0625-22217903,"现代旅游虚拟仿真实训基地二期设备及软件资源建设,现代旅游虚拟仿真实训基地二期设备及软件资源建设及采购",0.0,浙江旅游职业学院,学校,邵**-0571-82838178,浙江省国际技术设备招标有限公司,龚*-0571-85860839,深圳市方直科技股份有限公司 ,"中标人     0755-86336966 ,中标人     0755-86336977 ",3028000.0 0.0 0.0 0.0,2022-09-13,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360586221/b2,地址深圳市南山区南头街道马家龙社区大新路198号创新大厦B栋901,17 次,701.06 万,13 家
浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,中标,中标结果,浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,,0625-22217903,"现代旅游虚拟仿真实训基地二期设备及软件资源建设,现代旅游虚拟仿真实训基地二期设备及软件资源建设及采购",0.0,浙江旅游职业学院,学校,邵**-0571-82838178,浙江省国际技术设备招标有限公司,龚*-0571-85860839,杭州露电数字科技集团有限公司 ,中标人     18905711858 ,3028000.0 0.0 0.0 0.0,2022-09-13,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360586221/b2,地址浙江省杭州市滨江区杭州市滨江区西兴街道科技馆街626号寰宇商务中心2幢405室,24 次,880.65 万,15 家
浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,中标,中标结果,浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,,0625-22217903,"现代旅游虚拟仿真实训基地二期设备及软件资源建设,现代旅游虚拟仿真实训基地二期设备及软件资源建设及采购",0.0,浙江旅游职业学院,学校,邵**-0571-82838178,浙江省国际技术设备招标有限公司,龚*-0571-85860839,杭州琦玮科技有限公司 ,,3028000.0 0.0 0.0 0.0,2022-09-13,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360586221/b2,地址浙江省杭州市西湖区文三路553号浙江中小企业大厦2019室（天度商务秘书托管1013号）,4 次,0.0 万,3 家
浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,中标,中标结果,浙江省国际技术设备招标有限公司关于浙江旅游职业学院现代旅游虚拟仿真实训基地(二期)设备及软件资源建设及采购项目的中标(成交)结果公告,,0625-22217903,"现代旅游虚拟仿真实训基地二期设备及软件资源建设,现代旅游虚拟仿真实训基地二期设备及软件资源建设及采购",0.0,浙江旅游职业学院,学校,邵**-0571-82838178,浙江省国际技术设备招标有限公司,龚*-0571-85860839,杭州润致科技有限公司 ,,3028000.0 0.0 0.0 0.0,2022-09-13,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360586221/b2,地址浙江省杭州市西湖区转塘科技经济区块16号2幢381室,3 次,84.75 万,3 家
宁波职业技术学院阳明学院3D打印实训室建设项目的合同公告,中标,合同,宁波职业技术学院阳明学院3D打印实训室建设项目的合同公告,,ZJZC-223253,"增材制造虚拟仿真考核平台,3D打印实训室建设项目,金属3D打印机",1961000.0,宁波职业技术学院,学校,陈**-0574-86891262,浙江中创招投标有限公司,,杭州中测科技有限公司 ,"中标人     18698585717 ,中标人     18657191678 ,陈**     13157179325 ,中标人     13588018656 ",1961000.0,2022-09-11,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/359942727/b2,地址浙江省杭州市余杭区五常街道五常街道文一西路998号4幢605室,86 次,"6,263.9 万",42 家
关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,中标,中标结果,关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,,QZYCG2022-133,"医护康养虚拟仿真实训基地,虚拟仿真实训基地建设项目硬件设备",0.0,衢州职业技术学院,学校,"徐**-0570-8068411,蓝**-19957090305",,,北京格如灵科技有限公司 ,"中标人     19931913715 ,中标人     13554158987 ,中标人     13718093499 ,张*     15879117611 ,中标人     15279161229 ",2817558.0 0.0 0.0 0.0,2022-09-08,浙江,衢州,,,,https://www.zhiliaobiaoxun.com/content/359247939/b2,地址北京市朝阳区酒仙桥路甲4号3号楼13层1303室,38 次,"1,806.93 万",27 家
关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,中标,中标结果,关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,,QZYCG2022-133,"医护康养虚拟仿真实训基地,虚拟仿真实训基地建设项目硬件设备",0.0,衢州职业技术学院,学校,"徐**-0570-8068411,蓝**-19957090305",,,杭州志速科技有限公司 ,,2817558.0 0.0 0.0 0.0,2022-09-08,浙江,衢州,,,,https://www.zhiliaobiaoxun.com/content/359247939/b2,地址浙江省杭州市拱墅区西城纪商务中心1幢410室-1,60 次,536.77 万,28 家
关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,中标,中标结果,关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,,QZYCG2022-133,"医护康养虚拟仿真实训基地,虚拟仿真实训基地建设项目硬件设备",0.0,衢州职业技术学院,学校,"徐**-0570-8068411,蓝**-19957090305",,,上海昕触信息科技有限公司 ,"中标人     025-87163133 ,中标人     13601682377 ",2817558.0 0.0 0.0 0.0,2022-09-08,浙江,衢州,,,,https://www.zhiliaobiaoxun.com/content/359247939/b2,地址上海市闵行区联航路1588号（浦江镇481街坊6/2丘）1幢技术中心辅楼202室,12 次,175.57 万,8 家
关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,中标,中标结果,关于衢州职业技术学院医护康养虚拟仿真实训基地1项目的中标(成交)结果公告,,QZYCG2022-133,"医护康养虚拟仿真实训基地,虚拟仿真实训基地建设项目硬件设备",0.0,衢州职业技术学院,学校,"徐**-0570-8068411,蓝**-19957090305",,,上海建教智能科技有限公司 ,,2817558.0 0.0 0.0 0.0,2022-09-08,浙江,衢州,,,,https://www.zhiliaobiaoxun.com/content/359247939/b2,地址上海市杨浦区国通路127号16层（集中登记地）,3 次,4.62 万,2 家
浙江省国际技术设备招标有限公司关于温州医科大学附属第一医院模拟医学虚拟仿真系统的成交结果公告,中标,中标结果,浙江省国际技术设备招标有限公司关于温州医科大学附属第一医院模拟医学虚拟仿真系统的成交结果公告,,,模拟医学虚拟仿真系统,198000.0,温州医科大学附属第一医院,医院,林**-0577-55578153,浙江省国际技术设备招标有限公司,"马**-0571-85860232,林*-0571-85860240",上海华颐医疗器械有限公司 ,"中标人     13917236050 ,中标人     021-50583990 ,中标人     021-50853989 ,钟**     15867897121 ,中标人     13817026284 ",198000.0,2022-09-08,浙江,温州,,,,https://www.zhiliaobiaoxun.com/content/359230683/b2,地址浦东新区南汇新城镇环湖西二路888号,327 次,2.88 亿,136 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,杭州永荣实业有限公司 ,"中标人     15967122794 ,刘*     18268860705 ,中标人     0558-2665087 ,中标人     0571-56231896 ,中标人     17681033733 ",0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址浙江省杭州市西湖区三墩镇古墩路660号4号楼309室,222 次,1.26 亿,81 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,金华市步云机电设备有限公司 ,"中标人     13867979698 ,中标人     0579-82341295 ,杜**     0579-82351468 ",0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址浙江省金华市婺城区仙源路1029号（自主申报）,98 次,"7,653.29 万",27 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,杭州智存科技有限公司 ,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址杭州市滨江区浦沿街道滨文路422号文耀大厦11楼1110室,24 次,747.11 万,7 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,杭州亚昆科技有限公司 ,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址浙江省杭州市余杭区塘栖镇富塘路1号1幢2楼201-2室,8 次,151.78 万,6 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,南京梵创智能科技有限公司 ,中标人     13735861110 ,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址南京市江宁区秣陵街道秣周东路12号,26 次,"1,901.9 万",13 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,杭州智海合达科技有限公司 ,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址浙江省杭州市余杭区余杭街道胜义路2号2幢404室,5 次,169.96 万,5 家
金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,中标,中标结果,金华市公共资源交易中心东阳分中心关于东阳市技术学校机电设备采购项目的中标(成交)结果公告,,DYCG2022-A077,"电气自动化虚拟仿真系统,工业机器人技术应用实训平台,实训方凳,工业机器人技能考核实训台,实训室布线,机械CAD教育版软件,零部件展示柜,机电设备,数控加工仿真训练与智能化考核系统,零件测绘教师实训平台,双工位零件测绘实训平台,《基础零件》面向人人测绘套件,机床电气控制线路排故实训平台,《零部件拆装与测量》工具套装,工业40智能制造生产线实训台,自动编程系统,零部件测绘装置存放货架,移动智能多媒体实训系统,数控车床,电工技能与实验仿真教学软件",0.0,东阳市技术学校,学校,张*-0579-86389704,金华市公共资源交易中心东阳分中心,徐**-0579-86691535,浙江新工科教育科技有限公司 ,"中标人     18069897089 ,中标人     15867194148 ",0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,2022-09-08,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/359271257/b2,地址浙江省杭州市余杭区闲林街道嘉企路5号4号楼3楼,18 次,463.91 万,10 家
