url,公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接,公司地址,招标数量,招标总金额,供应商数量
浙江财经大学网上办事大厅和网络安全等级保护测评服务的合同公告,中标,合同,浙江财经大学网上办事大厅和网络安全等级保护测评服务的合同公告,,ZJJY-20220517-01,"虚拟仿真平台等级保护评测,教学科研系统,校务管理系统,招生就业系统,门户网站群系统,综合服务系统,网上办事大厅和网络安全等级保护测评服务",150000.0,浙江财经大学,学校,鲍**-0571-86732900,浙江建友工程咨询有限公司,,杭州中尔网络科技有限公司 ,"中标人     13958029518 ,中标人     0571-86123763 ,中标人     13656643150 ",150000.0,2022-09-02,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/357783187/b2,地址浙江省杭州市余杭区五常街道溪沁街258号2幢501、502、503室,58 次,488.95 万,32 家
智能装备虚拟仿真实训室服务器项目（一）成交公告,中标,中标结果,智能装备虚拟仿真实训室服务器项目（一）成交公告,,62022081992126338,智能装备虚拟仿真实训室服务器项目,318500.0,杭州职业技术学院,学校,雷**-0571-56700121,,,杭州杭联电脑有限公司 ,,318500.0,2022-08-31,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356918342/b2,地址浙江省杭州市西湖区西溪街道上宁巷1号8幢一层109室,96 次,"1,346.26 万",28 家
虚拟仿真实验教学项目的合同,中标,合同,虚拟仿真实验教学项目的合同,,,虚拟仿真实验教学项目,0.0,浙江外国语学院,学校,,,,杭州逢坪教育科技有限公司 ,中标人     13625716851 ,0.0,2022-08-30,浙江,,,,,https://www.zhiliaobiaoxun.com/content/356744949/b2,地址浙江省杭州市临平区星桥街道星桥北路177号7幢338室,23 次,577.57 万,5 家
虚拟仿真实验教学项目的合同公告,中标,合同,虚拟仿真实验教学项目的合同公告,,QSZB-Z（H）-B22271（GK）,"虚拟仿真实验教学项目,宋代瓷器古法烧制及其诗词文化衍生虚拟仿真实验",159400.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,,杭州逢坪教育科技有限公司 ,中标人     13625716851 ,159400.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356600858/b2,地址浙江省杭州市临平区星桥街道星桥北路177号7幢338室,23 次,577.57 万,5 家
虚拟仿真实验教学（第二批）项目的合同公告,中标,合同,虚拟仿真实验教学（第二批）项目的合同公告,,QSZB-Z（H）-B22272（GK）,"虚拟仿真实验教学第二批项目,文化冲突与应急处置虚拟仿真实验",87000.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,,南京斯维尔信息科技有限公司 ,"中标人     15651038693 ,中标人     025-87150860 ",87000.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356600869/b2,地址南京市雨花经济开发区凤华路18号2幢（阿尔法楼）C304室,20 次,232.8 万,9 家
虚拟仿真实验教学（第二批）项目的合同公告,中标,合同,虚拟仿真实验教学（第二批）项目的合同公告,,QSZB-Z（H）-B22272（GK）,"虚拟仿真实验教学第二批项目,国际组织与全球治理人才虚拟仿真实验",105000.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,,南京卓尚智能科技有限公司 ,"中标人     15380769700 ,中标人     15961193128 ",105000.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356600872/b2,地址南京市江宁区秣周东路12号9栋1701,33 次,278.15 万,15 家
大数据智能财务虚拟仿真平台（第三次）的合同公告,中标,合同,大数据智能财务虚拟仿真平台（第三次）的合同公告,,中磊-zjzl-JX（2022）第3-2号,大数据智能财务虚拟仿真平台,496000.0,嘉兴学院,学校,许**-0573-83647304,浙江中磊工程咨询有限公司,,沈阳跃客教育科技有限公司 ,"中标人     18842572797 ,中标人     15524391117 ",496000.0,2022-08-30,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/356549509/b2,地址辽宁省沈阳市辽宁省沈阳市浑南区上深沟村861-3号（1103），E03座1109,26 次,594.07 万,13 家
关于虚拟仿真实训基地建设监理采购项目中标公告,中标,中标结果,关于虚拟仿真实训基地建设监理采购项目中标公告,,,虚拟仿真实训基地建设监理,89380.0,浙江国际海运职业技术学院,学校,,校招标投标办公室,葛**-0580-2095055,浙江天信咨询监理有限公司 ,"中标人     15158109789 ,中标人     0571-85130501 ,中标人     13306536367 ,中标人     13777871622 ,中标人     0571-85151303 ",89380.0,2022-08-30,浙江,,,,,https://www.zhiliaobiaoxun.com/content/356691173/b2,地址浙江省杭州环城西路33号,348 次,1.22 亿,151 家
关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,中标,中标结果,关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,,SZGXZS2022089,虚拟仿真实训基地建设项目,0.0,浙江国际海运职业技术学院,学校,葛**-0580-2095055,深圳市国信招标有限公司,"任**-13567673203,代理联系人-13857236444",深圳市方直科技股份有限公司 ,"中标人     0755-86336966 ,中标人     0755-86336977 ",0.0 5686800.0 0.0 0.0,2022-08-30,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/356724210/b2,地址深圳市南山区南头街道马家龙社区大新路198号创新大厦B栋901,17 次,701.06 万,13 家
关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,中标,中标结果,关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,,SZGXZS2022089,虚拟仿真实训基地建设项目,0.0,浙江国际海运职业技术学院,学校,葛**-0580-2095055,深圳市国信招标有限公司,"任**-13567673203,代理联系人-13857236444",北京中匠云智能科技有限公司 ,"中标人     18649162227 ,张*     010-62052546 ,中标人     17310011206 ,中标人     13718887591 ",0.0 5686800.0 0.0 0.0,2022-08-30,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/356724210/b2,地址北京市海淀区花园北路35号院五层517,20 次,"3,621.31 万",12 家
关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,中标,中标结果,关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,,SZGXZS2022089,虚拟仿真实训基地建设项目,0.0,浙江国际海运职业技术学院,学校,葛**-0580-2095055,深圳市国信招标有限公司,"任**-13567673203,代理联系人-13857236444",深圳国腾安职业教育科技有限公司 ,"梁*     13526427791 ,中标人     0755-88010019 ,中标人     13406065241 ,中标人     13359518521 ",0.0 5686800.0 0.0 0.0,2022-08-30,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/356724210/b2,地址深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,19 次,"2,440.19 万",13 家
关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,中标,中标结果,关于浙江国际海运职业技术学院虚拟仿真实训基地建设项目的中标(成交)结果公告,,SZGXZS2022089,虚拟仿真实训基地建设项目,0.0,浙江国际海运职业技术学院,学校,葛**-0580-2095055,深圳市国信招标有限公司,"任**-13567673203,代理联系人-13857236444",北京云圈科技有限公司 ,中标人     18611141505 ,0.0 5686800.0 0.0 0.0,2022-08-30,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/356724210/b2,地址北京市海淀区阜石路甲69号院3号楼5层520,2 次,85.1 万,2 家
虚拟仿真实验教学（第二批）项目的合同公告,中标,合同,虚拟仿真实验教学（第二批）项目的合同公告,,QSZB-Z（H）-B22272（GK）,"虚拟仿真实验教学系统,虚拟仿真实验教学第二批项目",85000.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,,南京斯维尔信息科技有限公司 ,"中标人     15651038693 ,中标人     025-87150860 ",85000.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356600870/b2,地址南京市雨花经济开发区凤华路18号2幢（阿尔法楼）C304室,20 次,232.8 万,9 家
绍兴文理学院生命科学学院虚拟仿真教学实训建设项目的合同公告,中标,合同,绍兴文理学院生命科学学院虚拟仿真教学实训建设项目的合同公告,,YH2022-07067,"虚拟仿真教学实训建设项目,土壤污染修复",1119000.0,绍兴文理学院,学校,采购人-0575-88342889,耀华建设管理有限公司,,北京欧倍尔软件技术开发有限公司 ,"中标人     010-82830966 ,中标人     13718217218 ,中标人     15662765531 ,王*     15972977819 ,吴**     18306407899 ",1119000.0,2022-08-30,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/356703191/b2,地址北京市海淀区清河永泰园甲1号综合楼5层516号,791 次,25.32 亿,345 家
绍兴文理学院生命科学学院虚拟仿真教学实训建设项目的合同公告,中标,合同,绍兴文理学院生命科学学院虚拟仿真教学实训建设项目的合同公告,,YH2022-07067,"虚拟仿真教学实训建设项目,野外实习",1150000.0,绍兴文理学院,学校,采购人-0575-88342889,耀华建设管理有限公司,,北京润尼尔网络科技有限公司 ,"中标人     010-56298288 ,中标人     18043692723 ,中标人     15051885671 ,中标人     18280205779 ,中标人     13261231198 ",1150000.0,2022-08-30,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/356703208/b2,地址北京市石景山区实兴大街30号院3号楼2层A-1859房间（集群注册）,"1,580 次",7.73 亿,555 家
浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,中标,中标结果,浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,,QSZB-Z（F）-C22247（GK）,电工电子虚拟仿真实验室系统更新,0.0,浙江开放大学,学校,孙**-0571-88052557,浙江求是招标代理有限公司,李*-0571-87666115,北京润尼尔网络科技有限公司 ,"中标人     010-56298288 ,中标人     18043692723 ,中标人     15051885671 ,中标人     18280205779 ,中标人     13261231198 ",119000.0 0.0 0.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356703204/b2,地址北京市石景山区实兴大街30号院3号楼2层A-1859房间（集群注册）,"1,580 次",7.73 亿,555 家
浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,中标,中标结果,浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,,QSZB-Z（F）-C22247（GK）,电工电子虚拟仿真实验室系统更新,0.0,浙江开放大学,学校,孙**-0571-88052557,浙江求是招标代理有限公司,李*-0571-87666115,北京宏远长丰科技有限公司 ,朱**     15034300982 ,119000.0 0.0 0.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356703204/b2,地址北京市北京经济技术开发区科创五街38号院3号楼6层625A,23 次,336.89 万,13 家
浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,中标,中标结果,浙江求是招标代理有限公司关于电工电子虚拟仿真实验室系统更新的中标(成交)结果公告,,QSZB-Z（F）-C22247（GK）,电工电子虚拟仿真实验室系统更新,0.0,浙江开放大学,学校,孙**-0571-88052557,浙江求是招标代理有限公司,李*-0571-87666115,北京一众延泰科技有限公司 ,谢**     0591-83463059 ,119000.0 0.0 0.0,2022-08-30,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356703204/b2,地址北京市怀柔区渤海镇怀沙路536号,22 次,145.74 万,10 家
东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,中标,中标结果,东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,,XSGYCG2022-2 10,"电子商务虚拟仿真实验教学中心广厦大学分中心,打磨平台,海外智能营销实训云软件系统,跨境电商营销与运行决策模拟沙盘系统,创新创业项目打造平台,数字营销技术技能服务平台,商务大数据智能实训平台,创新创业教学实训平台",0.0,浙江广厦建设职业技术大学,学校,,东阳市鑫盛工程咨询有限公司,胡**-0579-86633123,杭州贝腾科技有限公司 ,"中标人     0571-56778838 ,中标人     15257122469 ,弓**     0571-88197889 ,刘*     18742415161 ,中标人     18163634296 ",529100.0 496800.0 730000.0 200000.0,2022-08-30,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/356711839/b2,地址拱墅区祥园路88号3幢1001室,347 次,10.72 亿,214 家
东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,中标,中标结果,东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,,XSGYCG2022-2 10,"电子商务虚拟仿真实验教学中心广厦大学分中心,打磨平台,海外智能营销实训云软件系统,跨境电商营销与运行决策模拟沙盘系统,创新创业项目打造平台,数字营销技术技能服务平台,商务大数据智能实训平台,创新创业教学实训平台",0.0,浙江广厦建设职业技术大学,学校,,东阳市鑫盛工程咨询有限公司,胡**-0579-86633123,宁波君瀚电子科技有限公司 ,中标人     0574-87627795 ,529100.0 496800.0 730000.0 200000.0,2022-08-30,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/356711839/b2,地址浙江省宁波市海曙区机场路1000号2号楼102室,173 次,"4,712.74 万",57 家
东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,中标,中标结果,东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,,XSGYCG2022-2 10,"电子商务虚拟仿真实验教学中心广厦大学分中心,打磨平台,海外智能营销实训云软件系统,跨境电商营销与运行决策模拟沙盘系统,创新创业项目打造平台,数字营销技术技能服务平台,商务大数据智能实训平台,创新创业教学实训平台",0.0,浙江广厦建设职业技术大学,学校,,东阳市鑫盛工程咨询有限公司,胡**-0579-86633123,珍岛信息技术（上海）股份有限公司 ,"中标人     18616990166 ,中标人     021-36521358 ,中标人     13122852597 ,李*     021-31265245 ",529100.0 496800.0 730000.0 200000.0,2022-08-30,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/356711839/b2,地址上海市静安区江场路1401弄31、32、33号5层,34 次,"1,851.05 万",21 家
东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,中标,中标结果,东阳市鑫盛工程咨询有限公司关于浙江广厦建设职业技术大学国家电子商务虚拟仿真实验教学中心广厦大学分中心的中标结果公告,,XSGYCG2022-2 10,"电子商务虚拟仿真实验教学中心广厦大学分中心,打磨平台,海外智能营销实训云软件系统,跨境电商营销与运行决策模拟沙盘系统,创新创业项目打造平台,数字营销技术技能服务平台,商务大数据智能实训平台,创新创业教学实训平台",0.0,浙江广厦建设职业技术大学,学校,,东阳市鑫盛工程咨询有限公司,胡**-0579-86633123,杭州石方信息科技有限公司 ,,529100.0 496800.0 730000.0 200000.0,2022-08-30,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/356711839/b2,地址浙江省杭州市余杭区经济技术开发区旺盛路8号3幢638室,2 次,150.0 万,1 家
杭州市乔司职业高级中学智能虚拟仿真焊接实训室设施设备采购项目的合同公告,中标,合同,杭州市乔司职业高级中学智能虚拟仿真焊接实训室设施设备采购项目的合同公告,,HYZFCGDL-2022-028,"智能虚拟仿真焊接实训室设施设备,集成式智能仿真焊接主机柜",619780.0,杭州市乔司职业高级中学,学校,张**-0571-56923310,杭州泓远工程咨询有限公司,,鑫瑞璟教育科技（杭州）有限公司 ,"中标人     13666698985 ,中标人     18868753435 ,中标人     15905819909 ,中标人     0572-28284940 ",619780.0,2022-08-29,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/356302179/b2,地址浙江省杭州市余杭区良渚街道金恒路89号1幢518室-2,80 次,"7,281.19 万",27 家
浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,中标,中标结果,浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,,ZJZC-223253,"增材制造虚拟仿真考核平台,3D打印实训室建设项目,光固化桌面3D打印机,金属3D打印机",0.0,宁波职业技术学院,学校,陈**-0574-86891262,浙江中创招投标有限公司,张**-0574-87179082,天津博诺智创机器人技术有限公司 ,"中标人     022-88825290 ,中标人     18920875386 ,中标人     18222903527 ,中标人     022-8825290 ,中标人     15332175533 ",0.0 0.0 0.0 1961000.0,2022-08-29,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/356371951/b2,地址天津市津南区北闸口镇高营路8号A区510-48,212 次,95.70 亿,88 家
浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,中标,中标结果,浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,,ZJZC-223253,"增材制造虚拟仿真考核平台,3D打印实训室建设项目,光固化桌面3D打印机,金属3D打印机",0.0,宁波职业技术学院,学校,陈**-0574-86891262,浙江中创招投标有限公司,张**-0574-87179082,杭州灿态信息技术有限公司 ,"中标人     0571-86950818 ,中标人     13868019588 ,中标人     15658050027 ",0.0 0.0 0.0 1961000.0,2022-08-29,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/356371951/b2,地址浙江省杭州市拱墅区祥园路38号1幢西区3层302室,84 次,"2,394.47 万",24 家
浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,中标,中标结果,浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,,ZJZC-223253,"增材制造虚拟仿真考核平台,3D打印实训室建设项目,光固化桌面3D打印机,金属3D打印机",0.0,宁波职业技术学院,学校,陈**-0574-86891262,浙江中创招投标有限公司,张**-0574-87179082,浙江格创教育科技有限公司 ,中标人     0571-88319959 ,0.0 0.0 0.0 1961000.0,2022-08-29,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/356371951/b2,地址浙江省杭州市拱墅区新文路33号4幢（3号楼）524室,31 次,"3,455.12 万",15 家
浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,中标,中标结果,浙江中创招投标有限公司关于宁波职业技术学院阳明学院3D打印实训室建设项目的中标(成交)结果公告,,ZJZC-223253,"增材制造虚拟仿真考核平台,3D打印实训室建设项目,光固化桌面3D打印机,金属3D打印机",0.0,宁波职业技术学院,学校,陈**-0574-86891262,浙江中创招投标有限公司,张**-0574-87179082,杭州中测科技有限公司 ,"中标人     18698585717 ,中标人     18657191678 ,陈**     13157179325 ,中标人     13588018656 ",0.0 0.0 0.0 1961000.0,2022-08-29,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/356371951/b2,地址浙江省杭州市余杭区五常街道五常街道文一西路998号4幢605室,86 次,"6,263.9 万",42 家
嘉兴嘉兴南湖学院互联网+跨境电子商务速卖通虚拟仿真系统项目的成交结果公告,中标,中标结果,嘉兴嘉兴南湖学院互联网+跨境电子商务速卖通虚拟仿真系统项目的成交结果公告,,南湖采竞磋[2022]12号,虚拟仿真系统项目,166500.0,嘉兴南湖学院,学校,俞**-18357388718,浙江槿阳建设管理有限公司,吴**-13758072149,南京步惊云软件有限公司 ,"中标人     025-84208509 ,张**     18917199596 ,徐**     0516-83590287 ",166500.0,2022-08-26,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/355444322/b2,地址南京市秦淮区中山南路230号201室,96 次,"1,590.26 万",59 家
虚拟仿真实验教学项目的合同公告,中标,合同,虚拟仿真实验教学项目的合同公告,,QSZB-Z（H）-B22271（GK）,虚拟仿真实验教学项目,159400.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,,杭州逢坪教育科技有限公司 ,中标人     13625716851 ,159400.0,2022-08-25,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/355334604/b2,地址浙江省杭州市临平区星桥街道星桥北路177号7幢338室,23 次,577.57 万,5 家
虚拟仿真实验教学项目的合同,中标,合同,虚拟仿真实验教学项目的合同,,,虚拟仿真实验教学项目,0.0,浙江外国语学院,学校,,,,杭州逢坪教育科技有限公司 ,中标人     13625716851 ,0.0,2022-08-25,浙江,,,,,https://www.zhiliaobiaoxun.com/content/355440173/b2,地址浙江省杭州市临平区星桥街道星桥北路177号7幢338室,23 次,577.57 万,5 家
